station_id,station_name,year,month,day,tmin,tmean,tmax,precip
40854,Bam,2024,4,10,20.8,27,33.2,0
40854,Bam,2024,4,11,22.6,28.7,34.7,0
40854,Bam,2024,4,12,21.5,26.3,31,0
40854,Bam,2024,4,13,16.4,22.5,28.6,0
40854,Bam,2024,4,14,15.8,19.7,23.6,5.2
40854,Bam,2024,4,15,13.8,20.4,27,0
40854,Bam,2024,4,16,14.2,17.3,20.4,12
40854,Bam,2024,4,17,12.6,15.1,17.5,18
40854,Bam,2024,4,18,12.6,15.1,17.6,0.8
40854,Bam,2024,4,19,13.5,19.8,26,0
40854,Bam,2024,4,20,15.6,22.4,29.2,0
40854,Bam,2024,4,21,18.2,25.1,32,0
40854,Bam,2024,4,22,20,26.4,32.8,0
40854,Bam,2024,4,23,19.4,23,26.6,4
40854,Bam,2024,4,24,13,18.8,24.6,1
40854,Bam,2024,4,25,14.8,19.1,23.4,3
40854,Bam,2024,4,26,16.2,20.6,25,2
40854,Bam,2024,4,27,17,21.9,26.8,2.1
40854,Bam,2024,4,28,16.6,22.1,27.6,0
40854,Bam,2024,4,29,16.4,23.2,30,0
40854,Bam,2024,4,30,19.6,24.5,29.4,0
40854,Bam,2024,5,1,19.6,26.5,33.4,0
40854,Bam,2024,5,2,22.2,25.2,28.2,0.8
40854,Bam,2024,5,3,19.4,25.4,31.4,0
40854,Bam,2024,5,4,21.5,27.6,33.7,0
40854,Bam,2024,5,5,23,28.9,34.8,0
40854,Bam,2024,5,6,23.3,30,36.8,0
40854,Bam,2024,5,7,24,30.5,37,0
40854,Bam,2024,5,8,24.6,31.1,37.6,0
40854,Bam,2024,5,9,26,31.6,37.2,0
40854,Bam,2024,5,10,21,25.6,30.2,0
40854,Bam,2024,5,11,20.8,26.4,32,0
40854,Bam,2024,5,12,22,29,36,0
40854,Bam,2024,5,13,25,32.3,39.6,0
40854,Bam,2024,5,14,14.6,27.3,40,0
40854,Bam,2024,5,15,24.4,30.2,36,0
40854,Bam,2024,5,16,24.8,30.4,36,0
40854,Bam,2024,5,17,25.6,29.6,33.6,2
40854,Bam,2024,5,18,23,30.3,37.6,0
40854,Bam,2024,5,19,26.4,31.2,36,0
40854,Bam,2024,5,20,24.2,30.1,36,0
40854,Bam,2024,5,21,24.2,32.1,40,0
40854,Bam,2024,5,22,27,33,39,0
40854,Bam,2024,5,23,27,33.1,39.2,0
40854,Bam,2024,5,24,27.4,32.8,38.2,0
40854,Bam,2024,5,25,28.2,33.5,38.8,0
40854,Bam,2024,5,26,28,34.7,41.4,0
40854,Bam,2024,5,27,31.2,36.5,41.8,0
40854,Bam,2024,5,28,29.6,35.9,42.2,0
40854,Bam,2024,5,29,27.6,33.8,40,0
40854,Bam,2024,5,30,28,33.7,39.4,0
40854,Bam,2024,5,31,28.4,34,39.6,0
40854,Bam,2024,6,1,29.2,34.6,40,0
40854,Bam,2024,6,2,27.4,35.8,44.2,0
40854,Bam,2024,6,3,30.8,36.6,42.4,0
40854,Bam,2024,6,4,29.6,34.7,39.8,0
40854,Bam,2024,6,5,28.6,33.8,39,0
40854,Bam,2024,6,6,28,33.2,38.4,0
40854,Bam,2024,6,7,27.4,32,36.6,0
40854,Bam,2024,6,8,26.2,31.5,36.8,0
40854,Bam,2024,6,9,25,31.4,37.7,0
40854,Bam,2024,6,10,26,32.3,38.5,0
40854,Bam,2024,6,11,27,33.8,40.6,0
40854,Bam,2024,6,12,30,35.7,41.4,0
40854,Bam,2024,6,13,30,35.5,41,0
40854,Bam,2024,6,14,30,35.6,41.2,0
40854,Bam,2024,6,15,30,34.5,39,0
40854,Bam,2024,6,16,26.7,33.8,41,0
40854,Bam,2024,6,17,30,36,42,0
40854,Bam,2024,6,18,33,37,41,0
40854,Bam,2024,6,19,30,34.2,38.4,0
40854,Bam,2024,6,20,28.2,33,37.8,0
40854,Bam,2024,6,21,28,33.6,39.2,0
40854,Bam,2024,6,22,27,33.2,39.4,0
40854,Bam,2024,6,23,28.6,35.2,41.8,0
40854,Bam,2024,6,24,29,35,41,0
40854,Bam,2024,6,25,31.6,35.8,40,0
40854,Bam,2024,6,26,30,36.3,42.6,0
40854,Bam,2024,6,27,32,38.1,44.2,0
40854,Bam,2024,6,28,32,38.5,45,0
40854,Bam,2024,6,29,33.6,39.2,44.8,0
40854,Bam,2024,6,30,34.6,40.3,46,0
40854,Bam,2024,7,1,35,39.6,44.2,0
40854,Bam,2024,7,2,32.4,38.2,44,0
40854,Bam,2024,7,3,34.2,40.4,46.6,0
40854,Bam,2024,7,4,34.2,40.7,47.2,0
40854,Bam,2024,7,5,34,39.7,45.4,0
40854,Bam,2024,7,6,34.2,37.7,41.2,0
40854,Bam,2024,7,7,29.2,34.8,40.4,0
40854,Bam,2024,7,8,31.6,36.5,41.4,0
40854,Bam,2024,7,9,30.6,36.9,43.2,0
40854,Bam,2024,7,10,32.8,38.1,43.4,0
40854,Bam,2024,7,11,32,37.6,43.2,0
40854,Bam,2024,7,12,33.4,37.5,41.5,0
40854,Bam,2024,7,13,32,36.8,41.6,0
40854,Bam,2024,7,14,30.6,36.3,42,0
40854,Bam,2024,7,15,31,38,45,0
40854,Bam,2024,7,16,33,38.6,44.2,0
40854,Bam,2024,7,17,34,39,44,0
40854,Bam,2024,7,18,33.8,37.9,42,0
40854,Bam,2024,7,19,31.6,36.6,41.6,0
40854,Bam,2024,7,20,32,37.4,42.8,0
40854,Bam,2024,7,21,32.4,38.5,44.6,0
40854,Bam,2024,7,22,33.2,38.6,44,0
40854,Bam,2024,7,23,33.8,39,44.2,0
40854,Bam,2024,7,24,34.6,39.1,43.6,0
40854,Bam,2024,7,25,33,38.5,44,0
40854,Bam,2024,7,26,34,39.5,45,0
40854,Bam,2024,7,27,34,39.8,45.6,0
40854,Bam,2024,7,28,34,39.7,45.3,0
40854,Bam,2024,7,29,34,39.1,44.2,0
40854,Bam,2024,7,30,34,39.3,44.6,0
40854,Bam,2024,7,31,32.2,38.6,45,0
40854,Bam,2024,8,1,34,39.4,44.8,0
40854,Bam,2024,8,2,34,38.8,43.6,0
40854,Bam,2024,8,3,33.6,38.2,42.8,0
40854,Bam,2024,8,4,32.5,38.3,44,0
40854,Bam,2024,8,5,31.4,37.1,42.8,0
40854,Bam,2024,8,6,33,38.8,44.6,0
40854,Bam,2024,8,7,33.4,38.2,43,0
40854,Bam,2024,8,8,31,37.3,43.7,0
40854,Bam,2024,8,9,31.2,37.5,43.8,0
40854,Bam,2024,8,10,32,38.3,44.5,0
40854,Bam,2024,8,11,33,39.3,45.5,0
40854,Bam,2024,8,12,33.8,39.7,45.6,0
40854,Bam,2024,8,13,33.8,39.9,46,0
40854,Bam,2024,8,14,33.4,40.1,46.8,0
40854,Bam,2024,8,15,34,40.7,47.4,0
40854,Bam,2024,8,16,35.2,40.3,45.5,0
40854,Bam,2024,8,17,36,41,46,0
40854,Bam,2024,8,18,35.2,38.8,42.5,0
40854,Bam,2024,8,19,34,38.4,42.8,0
40854,Bam,2024,8,20,33,37.2,41.4,0
40854,Bam,2024,8,21,30.6,35,39.5,0
40854,Bam,2024,8,22,28.8,33.9,39,0
40854,Bam,2024,8,23,27.4,33.2,39,0
40854,Bam,2024,8,24,27,32.9,38.8,0
40854,Bam,2024,8,25,27.8,33,38.2,0
40854,Bam,2024,8,26,29.8,34.4,39,0
40854,Bam,2024,8,27,27.8,33.8,39.8,0
40854,Bam,2024,8,28,27.8,34.8,41.8,0
40854,Bam,2024,8,29,31.4,34.7,38,0
40854,Bam,2024,8,30,27.6,31.5,35.4,0
40854,Bam,2024,8,31,24,30.6,37.2,0
40854,Bam,2024,9,1,23.4,30.7,38,0
40854,Bam,2024,9,2,25.8,31.3,36.8,0
40854,Bam,2024,9,3,24,30.2,36.4,0
40854,Bam,2024,9,4,24,30.9,37.8,0
40854,Bam,2024,9,5,24,31.7,39.4,0
40854,Bam,2024,9,6,24.4,32.4,40.4,0
40854,Bam,2024,9,7,26.7,33.6,40.4,0
40854,Bam,2024,9,8,26,33.3,40.6,0
40854,Bam,2024,9,9,27,32.7,38.4,0
40854,Bam,2024,9,10,26.4,30.9,35.4,0
40854,Bam,2024,9,11,23.8,29.9,36,0
40854,Bam,2024,9,12,22.2,29.8,37.4,0
40854,Bam,2024,9,13,25,31.4,37.8,0
40854,Bam,2024,9,14,25.5,31.5,37.4,0
40854,Bam,2024,9,15,26.5,31.4,36.2,0
40854,Bam,2024,9,16,23.6,30.1,36.6,0
40854,Bam,2024,9,17,24,30.8,37.6,0
40854,Bam,2024,9,18,26.2,32.8,39.4,0
40854,Bam,2024,9,19,28.8,34.2,39.6,0
40854,Bam,2024,9,20,26.8,33.3,39.8,0
40854,Bam,2024,9,21,26,33.2,40.4,0
40854,Bam,2024,9,22,26.6,33.4,40.2,0
40854,Bam,2024,9,23,27.4,33.9,40.4,0
40854,Bam,2024,9,24,28.2,34.6,41,0
40854,Bam,2024,9,25,27.6,34.4,41.2,0
40854,Bam,2024,9,26,27,33.7,40.4,0
40854,Bam,2024,9,27,27,31.2,35.4,0
40854,Bam,2024,9,28,25.4,30.2,35,0
40854,Bam,2024,9,29,24.2,27.5,30.8,0
40854,Bam,2024,9,30,20,25.3,30.6,0
40854,Bam,2024,10,1,20.6,28.1,35.6,0
40854,Bam,2024,10,2,23.4,30.2,37,0
40854,Bam,2024,10,3,25,32.2,39.4,0
40854,Bam,2024,10,4,25,31.8,38.6,0
40854,Bam,2024,10,5,26.2,30.8,35.4,0
40854,Bam,2024,10,6,22.6,27.9,33.2,0
40854,Bam,2024,10,7,22.6,26.3,30,0
40854,Bam,2024,10,8,21,26.5,32,0
40854,Bam,2024,10,9,20.6,26.6,32.6,0
40854,Bam,2024,10,10,21.5,27,32.6,0
40854,Bam,2024,10,11,20,27,34,0
40854,Bam,2024,10,12,21,27.7,34.4,0
40854,Bam,2024,10,13,21.6,28.6,35.6,0
40854,Bam,2024,10,14,22,28.5,35,0
40854,Bam,2024,10,15,23,29.3,35.5,0
40854,Bam,2024,10,16,23,28.7,34.4,0
40854,Bam,2024,10,17,23,28.5,34,0
40854,Bam,2024,10,18,22.6,29.5,36.4,0
40854,Bam,2024,10,19,24,30,36,0
40854,Bam,2024,10,20,23.6,29.5,35.5,0
40854,Bam,2024,10,21,22,29.2,36.4,0
40854,Bam,2024,10,22,24.4,28.8,33.2,0
40854,Bam,2024,10,23,21.8,27.4,33,0
40854,Bam,2024,10,24,19,26.3,33.6,0
40854,Bam,2024,10,25,19.8,27.6,35.4,0
40854,Bam,2024,10,26,16,20.7,25.4,0
40854,Bam,2024,10,27,16.2,23.1,30,0
40854,Bam,2024,10,28,17,21.1,25.2,0
40854,Bam,2024,10,29,16,20.4,24.8,0
40854,Bam,2024,10,30,15.5,21.3,27,0
40854,Bam,2024,10,31,15.1,22.2,29.2,0
40854,Bam,2024,11,1,17.4,23.5,29.6,0
40854,Bam,2024,11,2,18.4,24.9,31.4,0
40854,Bam,2024,11,3,19,25.7,32.4,0
40854,Bam,2024,11,4,22.8,28.8,34.8,0
40854,Bam,2024,11,5,22,29.3,36.6,0
40854,Bam,2024,11,6,23,28.3,33.5,0
40854,Bam,2024,11,7,19,25.7,32.4,0
40854,Bam,2024,11,8,18.7,24.2,29.6,0
40854,Bam,2024,11,9,15.5,21.8,28,0
40854,Bam,2024,11,10,16,21.6,27.2,0
40854,Bam,2024,11,11,16,21.1,26.2,0
40854,Bam,2024,11,12,15.3,22,28.6,0
40854,Bam,2024,11,13,16.3,21.8,27.4,0
40854,Bam,2024,11,14,14.6,18.8,23,0
40854,Bam,2024,11,15,12,16.8,21.6,0
40854,Bam,2024,11,16,12,18.2,24.4,0
40854,Bam,2024,11,17,15,21,27,0
40854,Bam,2024,11,18,15,21.2,27.4,0
40854,Bam,2024,11,19,16,22.9,29.8,0
40854,Bam,2024,11,20,17.6,23.2,28.8,0
40854,Bam,2024,11,21,16,22.1,28.2,0
40854,Bam,2024,11,22,16.4,22.1,27.8,0
40854,Bam,2024,11,23,15.5,19.3,23,0
40854,Bam,2024,11,24,13.2,19.1,25,0
40854,Bam,2024,11,25,13.8,20.6,27.4,0
40854,Bam,2024,11,26,14.4,20.7,27,0
40854,Bam,2024,11,27,17,23,29,0
40854,Bam,2024,11,28,18,24,30,0
40854,Bam,2024,11,29,16.6,19.8,23,0
40854,Bam,2024,11,30,10.4,15.2,20,0
40854,Bam,2024,12,1,7.6,11.7,15.8,0
40854,Bam,2024,12,2,5,9.1,13.2,0
40854,Bam,2024,12,3,4.5,10.1,15.6,0
40854,Bam,2024,12,4,4.5,10.9,17.2,0
40854,Bam,2024,12,5,4.5,11.4,18.3,0
40854,Bam,2024,12,6,6.6,12.5,18.4,0
40854,Bam,2024,12,7,8.1,13.6,19,0
40854,Bam,2024,12,8,6.6,12,17.4,0
40854,Bam,2024,12,9,6.2,12.1,18.1,0
40854,Bam,2024,12,10,6,11.5,17,0
40854,Bam,2024,12,11,7.1,11.3,15.4,0
40854,Bam,2024,12,12,4,10,16,0
40854,Bam,2024,12,13,5,11.8,18.5,0
40854,Bam,2024,12,14,8.8,17.8,26.8,0
40854,Bam,2024,12,15,7.6,11.8,16,0
40854,Bam,2024,12,16,2.4,5.7,9,0
40854,Bam,2024,12,17,-1.5,5.8,13,0
40854,Bam,2024,12,18,-0.6,6.8,14.1,0
40854,Bam,2024,12,19,4,10.4,16.8,0
40854,Bam,2024,12,20,4.6,11,17.4,0
40854,Bam,2024,12,21,1.7,8.9,16,0
40854,Bam,2024,12,22,3.8,9.9,16,0
40854,Bam,2024,12,23,4.4,10.6,16.9,0
40854,Bam,2024,12,24,5,11.3,17.6,0
40854,Bam,2024,12,25,4,10.5,17,0
40854,Bam,2024,12,26,6.6,12.1,17.6,0
40854,Bam,2024,12,27,5.7,11.5,17.4,0
40854,Bam,2024,12,28,5,11.8,18.5,0
40854,Bam,2024,12,29,8.8,14.3,19.8,0
40854,Bam,2024,12,30,8,14,20,0
40854,Bam,2024,12,31,9,15.5,22,0
40809,Birjand,2022,1,1,-0.1,5.9,13.6,0
40809,Birjand,2022,1,2,2.4,8.4,12.7,0.4
40809,Birjand,2022,1,3,7.6,8.8,13.2,3.41
40809,Birjand,2022,1,4,3.8,5.5,11.1,10.01
40809,Birjand,2022,1,5,-0.2,5.1,11,0
40809,Birjand,2022,1,6,2.5,3.8,7,0.01
40809,Birjand,2022,1,7,-1.5,3,9.7,0
40809,Birjand,2022,1,8,-5.1,3.3,14.1,0
40809,Birjand,2022,1,9,-3.7,3.5,12.5,0
40809,Birjand,2022,1,10,-4.5,3.5,12.9,0
40809,Birjand,2022,1,11,-3.7,5.3,14.5,0
40809,Birjand,2022,1,12,0.3,7.1,15.7,0
40809,Birjand,2022,1,13,-1.8,6.9,15.9,0
40809,Birjand,2022,1,14,0.5,10.4,18.5,0
40809,Birjand,2022,1,15,8.8,12.4,17.3,0.1
40809,Birjand,2022,1,16,7.5,8.8,15.8,15.02
40809,Birjand,2022,1,17,4.6,7.9,12.7,7
40809,Birjand,2022,1,18,5.3,8.2,12.4,1
40809,Birjand,2022,1,19,-1.4,3.9,14,0
40809,Birjand,2022,1,20,-1.3,4.6,12.8,0
40809,Birjand,2022,1,21,-1.9,-1.9,1.5,0.4
40809,Birjand,2022,1,22,-7.8,-2.2,4.4,0
40809,Birjand,2022,1,23,-9.1,-0.2,10.5,0
40809,Birjand,2022,1,24,-7.5,1.5,12.3,0
40809,Birjand,2022,1,25,-6.3,2.6,14.1,0
40809,Birjand,2022,1,26,-5.6,3.7,13.7,0
40809,Birjand,2022,1,27,-0.4,10.6,20.3,0
40809,Birjand,2022,1,28,8,9.5,16.3,0
40809,Birjand,2022,1,29,-3.9,4.9,14.7,0
40809,Birjand,2022,1,30,-2.6,3.8,12.1,0
40809,Birjand,2022,1,31,-5.3,3.8,13,0
40809,Birjand,2022,2,1,-0.5,7,14.4,5.01
40809,Birjand,2022,2,2,1.5,4.1,10,6
40809,Birjand,2022,2,3,-3.2,4.7,15.2,0
40809,Birjand,2022,2,4,-2.9,7.7,18,0
40809,Birjand,2022,2,5,6.7,10,18.9,0.61
40809,Birjand,2022,2,6,-1.8,4.1,11.6,0
40809,Birjand,2022,2,7,-3.1,5.6,13.9,0
40809,Birjand,2022,2,8,-2.6,3.5,10.9,0
40809,Birjand,2022,2,9,-4.7,4.5,14.2,0
40809,Birjand,2022,2,10,-3.3,8.6,20.4,0
40809,Birjand,2022,2,11,3.1,11,20.6,0
40809,Birjand,2022,2,12,3.4,10.3,18.6,0
40809,Birjand,2022,2,13,3.2,8.3,15.7,0
40809,Birjand,2022,2,14,-1.3,6.2,16.2,0
40809,Birjand,2022,2,15,-2.7,6.5,15.6,0
40809,Birjand,2022,2,16,-3.5,6,15.9,0
40809,Birjand,2022,2,17,-1.1,7,16,0
40809,Birjand,2022,2,18,-1.7,8,16.4,0
40809,Birjand,2022,2,19,1,9.9,18.9,0
40809,Birjand,2022,2,20,4.4,14.3,21.7,0
40809,Birjand,2022,2,21,9.5,8.6,14.9,14.2
40809,Birjand,2022,2,22,3.9,7,12.4,0
40809,Birjand,2022,2,23,0.4,8.8,16.4,0
40809,Birjand,2022,2,24,1.6,10,18.4,0
40809,Birjand,2022,2,25,1,9.8,18.5,0
40809,Birjand,2022,2,26,3,12.1,21,0
40809,Birjand,2022,2,27,10.7,13.6,20.8,0
40809,Birjand,2022,2,28,3.2,11.3,19.1,0
40809,Birjand,2022,3,1,3.7,11,19.8,0
40809,Birjand,2022,3,2,0.7,11.3,19.6,0
40809,Birjand,2022,3,3,4.5,13.6,22.1,0
40809,Birjand,2022,3,4,8.3,17.7,24,0
40809,Birjand,2022,3,5,8.5,13.9,20.1,0
40809,Birjand,2022,3,6,6.5,12.6,18.5,0
40809,Birjand,2022,3,7,6.2,13.5,18.8,0
40809,Birjand,2022,3,8,9.2,15.1,21.3,0.6
40809,Birjand,2022,3,9,7,15.1,22.2,0
40809,Birjand,2022,3,10,10,19.5,26.4,0
40809,Birjand,2022,3,11,13.5,23.3,29.1,0
40809,Birjand,2022,3,12,14.6,22.8,29.4,0.01
40809,Birjand,2022,3,13,16,20.1,27.1,0
40809,Birjand,2022,3,14,15,20,26.2,0
40809,Birjand,2022,3,15,13.5,20.5,26.7,0.01
40809,Birjand,2022,3,16,11.8,23,30.1,0
40809,Birjand,2022,3,17,14.8,17.6,26.6,0
40809,Birjand,2022,3,18,2.3,10.9,19.8,0
40809,Birjand,2022,3,19,2.1,11.7,20.2,0
40809,Birjand,2022,3,20,2.4,13.7,22.7,0
40809,Birjand,2022,3,21,7.4,18.7,27.4,0
40809,Birjand,2022,3,22,13.3,17.7,26.2,0
40809,Birjand,2022,3,23,8.2,16.2,25.1,0
40809,Birjand,2022,3,24,6.7,17.6,26.4,0
40809,Birjand,2022,3,25,12.2,22.3,28.2,0
40809,Birjand,2022,3,26,13,18.1,25.8,0
40809,Birjand,2022,3,27,2.4,12.2,21.8,0
40809,Birjand,2022,3,28,1.7,12.4,21.6,0
40809,Birjand,2022,3,29,-0.6,10.6,20.2,0
40809,Birjand,2022,3,30,-1.9,12.1,24,0
40809,Birjand,2022,3,31,0.9,14.7,26.3,0
40809,Birjand,2022,4,1,5.7,16.6,26.3,0
40809,Birjand,2022,4,2,4.8,16.4,27.1,0
40809,Birjand,2022,4,3,5.3,19.1,28.7,0
40809,Birjand,2022,4,4,9.8,21.5,31.5,0
40809,Birjand,2022,4,5,13.5,23.9,32.9,0
40809,Birjand,2022,4,6,14.5,23.3,32.3,0
40809,Birjand,2022,4,7,11.8,22,31.6,0
40809,Birjand,2022,4,8,14,20.6,29,0
40809,Birjand,2022,4,9,8.6,21.8,30.4,0
40809,Birjand,2022,4,10,17.9,21.8,29.3,0
40809,Birjand,2022,4,11,9.2,18.9,27.8,0
40809,Birjand,2022,4,12,6.3,18.8,27.4,0
40809,Birjand,2022,4,13,8.2,21.3,30.5,0
40809,Birjand,2022,4,14,11.7,23.1,32.4,0
40809,Birjand,2022,4,15,14,25.1,32.2,0
40809,Birjand,2022,4,16,15,22.7,29.7,0
40809,Birjand,2022,4,17,16.1,20.9,29,0.5
40809,Birjand,2022,4,18,12.1,13,17.8,1.1
40809,Birjand,2022,4,19,3.5,12.5,20.5,0
40809,Birjand,2022,4,20,4.8,16.4,26.4,0
40809,Birjand,2022,4,21,8.3,20.6,29.2,0
40809,Birjand,2022,4,22,15.7,24,31.4,0
40809,Birjand,2022,4,23,17.4,22.3,29.9,0.1
40809,Birjand,2022,4,24,11.8,21.1,30.1,0.01
40809,Birjand,2022,4,25,14.2,24.7,33.8,0
40809,Birjand,2022,4,26,18.7,26.5,33.7,0.01
40809,Birjand,2022,4,27,17.8,23.5,30.7,0.2
40809,Birjand,2022,4,28,12,22.4,30.3,0.01
40809,Birjand,2022,4,29,14.2,25.2,34.4,0
40809,Birjand,2022,4,30,19,26.7,34.2,0
40809,Birjand,2022,5,1,17.2,21.2,29.6,6.1
40809,Birjand,2022,5,2,11,19.8,26.8,0
40809,Birjand,2022,5,3,12.1,18.5,24.6,2
40809,Birjand,2022,5,4,10.8,19.9,28.5,0
40809,Birjand,2022,5,5,11.2,22.8,31,0
40809,Birjand,2022,5,6,18.3,25.9,33.1,0
40809,Birjand,2022,5,7,19.2,27,32.9,0
40809,Birjand,2022,5,8,18.7,24.6,30.3,0
40809,Birjand,2022,5,9,15.1,23,30.4,0.1
40809,Birjand,2022,5,10,10.4,22,31.4,0
40809,Birjand,2022,5,11,10.3,22.6,32.1,0
40809,Birjand,2022,5,12,15.6,24.7,33.1,0
40809,Birjand,2022,5,13,13,23.3,32.3,0
40809,Birjand,2022,5,14,12,17,24,0
40809,Birjand,2022,5,15,10,19.2,28.3,0
40809,Birjand,2022,5,16,8.5,22.6,32.9,0
40809,Birjand,2022,5,17,13.7,26.3,35.2,0
40809,Birjand,2022,5,18,15.4,26,34.5,0
40809,Birjand,2022,5,19,12.8,24.8,32.8,0
40809,Birjand,2022,5,20,12.5,23.6,32.1,0
40809,Birjand,2022,5,21,13.3,26.2,35.1,0
40809,Birjand,2022,5,22,15.9,22.1,29.3,0
40809,Birjand,2022,5,23,8.5,22.1,32.3,0
40809,Birjand,2022,5,24,11.7,26.3,35.8,0
40809,Birjand,2022,5,25,19.7,28.7,36.1,0
40809,Birjand,2022,5,26,14.9,25.5,34.4,0
40809,Birjand,2022,5,27,14.8,24.2,32.2,0
40809,Birjand,2022,5,28,12.4,22,30.5,0
40809,Birjand,2022,5,29,13.1,21.2,31.2,0
40809,Birjand,2022,5,30,9.3,21.2,30.1,0
40809,Birjand,2022,5,31,12.6,21.8,29.9,0
40809,Birjand,2022,6,1,11.3,21.7,29.5,0
40809,Birjand,2022,6,2,10.9,22.7,30.6,0
40809,Birjand,2022,6,3,12.6,24.2,31.2,0
40809,Birjand,2022,6,4,16.4,23.9,30.9,0
40809,Birjand,2022,6,5,15.8,23.3,31.3,0
40809,Birjand,2022,6,6,11,23.9,32.9,0
40809,Birjand,2022,6,7,14.3,26.8,35.9,0
40809,Birjand,2022,6,8,15.7,27,36.2,0
40809,Birjand,2022,6,9,15.7,29.3,38,0
40809,Birjand,2022,6,10,18.3,29.9,38.7,0
40809,Birjand,2022,6,11,18.9,28.6,36.7,0
40809,Birjand,2022,6,12,19.4,27.2,35.2,0
40809,Birjand,2022,6,13,20,28.7,37.1,0
40809,Birjand,2022,6,14,23.3,30.2,38.9,0
40809,Birjand,2022,6,15,24.9,31.8,39.5,0
40809,Birjand,2022,6,16,19.4,30.9,39,0
40809,Birjand,2022,6,17,20.6,27.7,34.2,0
40809,Birjand,2022,6,18,20.3,26.5,33.6,0
40809,Birjand,2022,6,19,16.5,26.9,34.2,0
40809,Birjand,2022,6,20,19,25.2,32.1,0
40809,Birjand,2022,6,21,15.8,23.2,30.5,0
40809,Birjand,2022,6,22,14.3,26.5,35,0
40809,Birjand,2022,6,23,22.5,31.2,39.4,0
40809,Birjand,2022,6,24,23.3,31.8,39.4,0
40809,Birjand,2022,6,25,19.9,31.9,40.4,0
40809,Birjand,2022,6,26,20.3,31.6,40,0
40809,Birjand,2022,6,27,20.7,31.6,39.8,0
40809,Birjand,2022,6,28,23.2,32.9,39.2,0
40809,Birjand,2022,6,29,23.4,32.6,39.6,0
40809,Birjand,2022,6,30,25,31.2,38.3,0
40809,Birjand,2022,7,1,24,31.7,39.5,0
40809,Birjand,2022,7,2,20.4,31.8,42.8,0
40809,Birjand,2022,7,3,20.2,32.5,42.9,0
40809,Birjand,2022,7,4,24,30.5,41.9,0
40809,Birjand,2022,7,5,20.6,27.7,37.6,0
40809,Birjand,2022,7,6,19.7,27.9,37.5,0
40809,Birjand,2022,7,7,20.5,27.8,38.2,0
40809,Birjand,2022,7,8,15.3,29,40.5,0
40809,Birjand,2022,7,9,16.7,29.8,39.2,0
40809,Birjand,2022,7,10,19.8,30.3,40.5,0
40809,Birjand,2022,7,11,17.6,28.8,37,0
40809,Birjand,2022,7,12,15.6,25.9,34,0
40809,Birjand,2022,7,13,18.1,25.6,33,0
40809,Birjand,2022,7,14,20.6,26.7,32.9,0
40809,Birjand,2022,7,15,19.5,28.2,35.2,0
40809,Birjand,2022,7,16,22.5,29.2,37.7,0
40809,Birjand,2022,7,17,17.8,30,38.3,0
40809,Birjand,2022,7,18,20.3,31,38.7,0
40809,Birjand,2022,7,19,22.4,31.1,38.4,0
40809,Birjand,2022,7,20,24.3,30.7,38.7,0
40809,Birjand,2022,7,21,19.7,30.5,39.8,0
40809,Birjand,2022,7,22,18.5,31.4,40.3,0
40809,Birjand,2022,7,23,19.7,31.7,39.9,0
40809,Birjand,2022,7,24,22.8,31.8,40,0
40809,Birjand,2022,7,25,23.5,33.4,42.3,0
40809,Birjand,2022,7,26,25.3,32.4,39.6,0
40809,Birjand,2022,7,27,25.1,32.1,39.4,0
40809,Birjand,2022,7,28,23.7,31.3,39.1,0
40809,Birjand,2022,7,29,22.9,30.8,38.6,0
40809,Birjand,2022,7,30,25,29.3,35.7,0
40809,Birjand,2022,7,31,20.5,27.9,35.6,0
40809,Birjand,2022,8,1,19.2,28.1,35.4,0
40809,Birjand,2022,8,2,17.1,27.2,35.2,0
40809,Birjand,2022,8,3,17.6,26.3,34,0
40809,Birjand,2022,8,4,15.8,26.6,34,0
40809,Birjand,2022,8,5,18.2,26.2,34.3,0
40809,Birjand,2022,8,6,17.6,27,34.6,0
40809,Birjand,2022,8,7,18.8,28.7,35.8,0
40809,Birjand,2022,8,8,19.6,29.4,37,0
40809,Birjand,2022,8,9,20.9,29.3,37.9,0
40809,Birjand,2022,8,10,21.1,28,36.2,0
40809,Birjand,2022,8,11,18.6,24.1,31.1,0
40809,Birjand,2022,8,12,18,25.1,33,0
40809,Birjand,2022,8,13,16.8,26.6,35.6,0
40809,Birjand,2022,8,14,21.5,28.8,38.1,0
40809,Birjand,2022,8,15,17.5,27.6,37.3,0
40809,Birjand,2022,8,16,15.2,26.3,34.7,0
40809,Birjand,2022,8,17,21.1,26.6,33.7,0
40809,Birjand,2022,8,18,19.2,27.3,34.7,0
40809,Birjand,2022,8,19,20,26.8,35.5,0
40809,Birjand,2022,8,20,16.2,25.5,33.8,0
40809,Birjand,2022,8,21,17.3,23.3,30.2,0
40809,Birjand,2022,8,22,11,22.7,31.1,0
40809,Birjand,2022,8,23,11.4,22.6,34.1,0
40809,Birjand,2022,8,24,9.7,20.5,29.4,0
40809,Birjand,2022,8,25,13.2,21.8,29.8,0
40809,Birjand,2022,8,26,12,22.7,31.6,0
40809,Birjand,2022,8,27,12.6,22.5,32.7,0
40809,Birjand,2022,8,28,9.2,21.8,31.8,0
40809,Birjand,2022,8,29,11.5,23,33,0
40809,Birjand,2022,8,30,10.6,23.5,34.6,0
